player_wikipedia_link,player_name,team_name,family_name,given_name,checked
https://en.wikipedia.org/wiki/Sammy_Chapman,Sammy Chapman,Northern Ireland,Chapman,Sammy,0
https://en.wikipedia.org/wiki/Sammy_McCrory,Sammy McCrory,Northern Ireland,McCrory,Sammy,0
https://en.wikipedia.org/wiki/Sammy_McIlroy,Sammy McIlroy,Northern Ireland,McIlroy,Sammy,0
https://en.wikipedia.org/wiki/Sammy_Ndjock,Sammy Ndjock,Cameroon,Ndjock,Sammy,0
https://en.wikipedia.org/wiki/Sammy_Nelson,Sammy Nelson,Northern Ireland,Nelson,Sammy,0
https://en.wikipedia.org/wiki/Samson_Siasia,Samson Siasia,Nigeria,Siasia,Samson,0
https://en.wikipedia.org/wiki/Samuel_Aguilar,Samuel Aguilar,Paraguay,Aguilar,Samuel,0
https://en.wikipedia.org/wiki/Samuel_Cuburu,Samuel Cuburu,Mexico,Cuburu,Samuel,0
https://en.wikipedia.org/wiki/Samuel_Ekem%C3%A9,Samuel Ekemé,Cameroon,Ekemé,Samuel,0
https://en.wikipedia.org/wiki/Samuel_Eto%27o,Samuel Eto'o,Cameroon,Eto'o,Samuel,0
https://en.wikipedia.org/wiki/Sam%C3%BAel_Fri%C3%B0j%C3%B3nsson,Samúel Friðjónsson,Iceland,Friðjónsson,Samúel,1
https://en.wikipedia.org/wiki/Samuel_Inkoom,Samuel Inkoom,Ghana,Inkoom,Samuel,0
https://en.wikipedia.org/wiki/Samuel_Ipoua,Samuel Ipoua,Cameroon,Ipoua,Samuel,0
https://en.wikipedia.org/wiki/Samuel_Kuffour,Samuel Kuffour,Ghana,Kuffour,Samuel,0
https://en.wikipedia.org/wiki/Samuel_Umtiti,Samuel Umtiti,France,Umtiti,Samuel,0
https://en.wikipedia.org/wiki/Samuel_Zauber,Samuel Zauber,Romania,Zauber,Samuel,0
https://en.wikipedia.org/wiki/Sander_Boschker,Sander Boschker,Netherlands,Boschker,Sander,0
https://en.wikipedia.org/wiki/S%C3%A1ndor_B%C3%ADr%C3%B3,Sándor Bíró,Hungary,Bíró,Sándor,0
https://en.wikipedia.org/wiki/S%C3%A1ndor_Geller,Sándor Gellér,Hungary,Gellér,Sándor,0
https://en.wikipedia.org/wiki/S%C3%A1ndor_Gujd%C3%A1r,Sándor Gujdár,Hungary,Gujdár,Sándor,0
https://en.wikipedia.org/wiki/S%C3%A1ndor_Kocsis,Sándor Kocsis,Hungary,Kocsis,Sándor,0
https://en.wikipedia.org/wiki/S%C3%A1ndor_M%C3%A1trai,Sándor Mátrai,Hungary,Mátrai,Sándor,0
https://en.wikipedia.org/wiki/S%C3%A1ndor_M%C3%BCller,Sándor Müller,Hungary,Müller,Sándor,0
https://en.wikipedia.org/wiki/S%C3%A1ndor_Pint%C3%A9r_(footballer),Sándor Pintér,Hungary,Pintér,Sándor,0
https://en.wikipedia.org/wiki/S%C3%A1ndor_Sallai,Sándor Sallai,Hungary,Sallai,Sándor,0
https://en.wikipedia.org/wiki/S%C3%A1ndor_Schwartz,Sándor Schwartz,Romania,Schwartz,Sándor,0
https://en.wikipedia.org/wiki/S%C3%A1ndor_Zombori,Sándor Zombori,Hungary,Zombori,Sándor,0
https://en.wikipedia.org/wiki/Sandro_Cois,Sandro Cois,Italy,Cois,Sandro,0
https://en.wikipedia.org/wiki/Sandro_Mazzola,Sandro Mazzola,Italy,Mazzola,Sandro,0
https://en.wikipedia.org/wiki/Sandro_Salvadore,Sandro Salvadore,Italy,Salvadore,Sandro,0
https://en.wikipedia.org/wiki/Sandy_Jardine,Sandy Jardine,Scotland,Jardine,Sandy,0
https://en.wikipedia.org/wiki/Sani_Kaita,Sani Kaita,Nigeria,Kaita,Sani,0
https://en.wikipedia.org/wiki/Sanny_%C3%85slund,Sanny Åslund,Sweden,Åslund,Sanny,0
https://en.wikipedia.org/wiki/Santi_Cazorla,Santi Cazorla,Spain,Cazorla,Santi,0
https://en.wikipedia.org/wiki/Santiago_Arias,Santiago Arias,Colombia,Arias,Santiago,0
https://en.wikipedia.org/wiki/Santiago_Ben%C3%ADtez,Santiago Benítez,Paraguay,Benítez,Santiago,0
https://en.wikipedia.org/wiki/Santiago_Ca%C3%B1izares,Santiago Cañizares,Spain,Cañizares,Santiago,0
https://en.wikipedia.org/wiki/Santiago_Cort%C3%A9s_(footballer),Santiago Cortés,El Salvador,Cortés,Santiago,0
https://en.wikipedia.org/wiki/Santiago_Ostolaza,Santiago Ostolaza,Uruguay,Ostolaza,Santiago,0
https://en.wikipedia.org/wiki/Santiago_Santamar%C3%ADa,Santiago Santamaría,Argentina,Santamaría,Santiago,0
https://en.wikipedia.org/wiki/Santiago_Urquiaga,Santiago Urquiaga,Spain,Urquiaga,Santiago,0
https://en.wikipedia.org/wiki/Santillana_(footballer),Santillana,Spain,Santillana,not applicable,0
https://en.wikipedia.org/wiki/Santos_Iriarte,Santos Iriarte,Uruguay,Iriarte,Santos,0
https://en.wikipedia.org/wiki/Santos_Urdinar%C3%A1n,Santos Urdinarán,Uruguay,Urdinarán,Santos,0
https://en.wikipedia.org/wiki/Saphir_Ta%C3%AFder,Saphir Taïder,Algeria,Taïder,Saphir,0
https://en.wikipedia.org/wiki/Sardar_Azmoun,Sardar Azmoun,Iran,Azmoun,Sardar,0
https://en.wikipedia.org/wiki/Sa%C5%A1a_Gajser,Saša Gajser,Slovenia,Gajser,Saša,0
"https://en.wikipedia.org/wiki/Sa%C5%A1a_Ili%C4%87_(footballer,_born_1977)",Saša Ilić,Serbia and Montenegro,Ilić,Saša,0
https://en.wikipedia.org/wiki/Sattar_Hamedani,Sattar Hamedani,Iran,Hamedani,Sattar,0
https://en.wikipedia.org/wiki/Saturnino_Mart%C3%ADnez,Saturnino Martínez,Mexico,Martínez,Saturnino,0
https://en.wikipedia.org/wiki/Saturnino_Osorio,Saturnino Osorio,El Salvador,Osorio,Saturnino,0
https://en.wikipedia.org/wiki/Saud_Kariri,Saud Kariri,Saudi Arabia,Kariri,Saud,1
https://en.wikipedia.org/wiki/Sa%C3%BAl_%C3%91%C3%ADguez,Saúl,Spain,Saúl,not applicable,0
https://en.wikipedia.org/wiki/Savo_Milo%C5%A1evi%C4%87,Savo Milošević,"Yugoslavia, Serbia and Montenegro",Milošević,Savo,1
https://en.wikipedia.org/wiki/Savvas_Kofidis,Savvas Kofidis,Greece,Kofidis,Savvas,0
https://en.wikipedia.org/wiki/Sayouba_Mand%C3%A9,Sayouba Mandé,Ivory Coast,Mandé,Sayouba,0
https://en.wikipedia.org/wiki/Schubert_Gambetta,Schubert Gambetta,Uruguay,Gambetta,Schubert,0
https://en.wikipedia.org/wiki/Scot_Gemmill,Scot Gemmill,Scotland,Gemmill,Scot,0
https://en.wikipedia.org/wiki/Scott_Booth,Scott Booth,Scotland,Booth,Scott,0
https://en.wikipedia.org/wiki/Scott_Carson,Scott Carson,England,Carson,Scott,0
https://en.wikipedia.org/wiki/Scott_Chipperfield,Scott Chipperfield,Australia,Chipperfield,Scott,0
https://en.wikipedia.org/wiki/Sead_Kola%C5%A1inac,Sead Kolašinac,Bosnia and Herzegovina,Kolašinac,Sead,0
https://en.wikipedia.org/wiki/Sebasti%C3%A1n_Abreu,Sebastián Abreu,Uruguay,Abreu,Sebastián,0
https://en.wikipedia.org/wiki/Sebasti%C3%A1n_Coates,Sebastián Coates,Uruguay,Coates,Sebastián,0
https://en.wikipedia.org/wiki/Sebasti%C3%A1n_Eguren,Sebastián Eguren,Uruguay,Eguren,Sebastián,0
https://en.wikipedia.org/wiki/Sebasti%C3%A1n_Fern%C3%A1ndez,Sebastián Fernández,Uruguay,Fernández,Sebastián,0
https://en.wikipedia.org/wiki/Sebastian_Kehl,Sebastian Kehl,Germany,Kehl,Sebastian,0
https://en.wikipedia.org/wiki/Sebastian_Larsson,Sebastian Larsson,Sweden,Larsson,Sebastian,0
https://en.wikipedia.org/wiki/Sebastian_Mila,Sebastian Mila,Poland,Mila,Sebastian,0
https://en.wikipedia.org/wiki/Sebastian_Rudy,Sebastian Rudy,Germany,Rudy,Sebastian,0
https://en.wikipedia.org/wiki/Sebastiano_Nela,Sebastiano Nela,Italy,Nela,Sebastiano,0
https://en.wikipedia.org/wiki/S%C3%A9bastien_Bassong,Sébastien Bassong,Cameroon,Bassong,Sébastien,0
https://en.wikipedia.org/wiki/S%C3%A9bastien_Fournier,Sébastien Fournier,Switzerland,Fournier,Sébastien,0
https://en.wikipedia.org/wiki/S%C3%A9bastien_Squillaci,Sébastien Squillaci,France,Squillaci,Sébastien,0
https://en.wikipedia.org/wiki/Sebastjan_Cimiroti%C4%8D,Sebastjan Cimirotič,Slovenia,Cimirotič,Sebastjan,0
"https://en.wikipedia.org/wiki/Segundo_Castillo_(footballer,_born_1982)",Segundo Castillo,Ecuador,Castillo,Segundo,0
https://en.wikipedia.org/wiki/Segundo_Durandal,Segundo Durandal,Bolivia,Durandal,Segundo,0
https://en.wikipedia.org/wiki/Seigo_Narazaki,Seigo Narazaki,Japan,Narazaki,Seigo,0
https://en.wikipedia.org/wiki/Seiichiro_Maki,Seiichiro Maki,Japan,Maki,Seiichiro,0
https://en.wikipedia.org/wiki/Sejad_Salihovi%C4%87,Sejad Salihović,Bosnia and Herzegovina,Salihović,Sejad,0
https://en.wikipedia.org/wiki/Selim_Benachour,Selim Benachour,Tunisia,Benachour,Selim,0
https://en.wikipedia.org/wiki/Senad_Luli%C4%87,Senad Lulić,Bosnia and Herzegovina,Lulić,Senad,0
https://en.wikipedia.org/wiki/Senad_Tiganj,Senad Tiganj,Slovenia,Tiganj,Senad,0
https://en.wikipedia.org/wiki/Senijad_Ibri%C4%8Di%C4%87,Senijad Ibričić,Bosnia and Herzegovina,Ibričić,Senijad,0
https://en.wikipedia.org/wiki/Seo_Dong-myung,Seo Dong-myung,South Korea,Seo,Dong-myung,1
https://en.wikipedia.org/wiki/Seo_Jung-won,Seo Jung-won,South Korea,Seo,Jung-won,1
https://en.wikipedia.org/wiki/Seol_Ki-hyeon,Seol Ki-hyeon,South Korea,Seol,Ki-hyeon,1
https://en.wikipedia.org/wiki/Sepp_Maier,Sepp Maier,West Germany,Maier,Sepp,0
https://en.wikipedia.org/wiki/Serdar_Tasci,Serdar Tasci,Germany,Tasci,Serdar,0
https://en.wikipedia.org/wiki/Serey_Di%C3%A9,Serey Dié,Ivory Coast,Dié,Serey,0
https://en.wikipedia.org/wiki/Serge_Aurier,Serge Aurier,Ivory Coast,Aurier,Serge,0
https://en.wikipedia.org/wiki/Serge_Ducost%C3%A9,Serge Ducosté,Haiti,Ducosté,Serge,0
https://en.wikipedia.org/wiki/Serge_Racine,Serge Racine,Haiti,Racine,Serge,0
https://en.wikipedia.org/wiki/Sergei_Aleinikov,Sergei Aleinikov,Soviet Union,Aleinikov,Sergei,0
https://en.wikipedia.org/wiki/Sergei_Pavlovich_Baltacha,Sergei Baltacha,Soviet Union,Baltacha,Sergei,0
https://en.wikipedia.org/wiki/Sergei_Borovsky,Sergei Borovsky,Soviet Union,Borovsky,Sergei,0
https://en.wikipedia.org/wiki/Sergei_Fokin_(footballer),Sergei Fokin,Soviet Union,Fokin,Sergei,0
https://en.wikipedia.org/wiki/Sergei_Gorlukovich,Sergei Gorlukovich,"Soviet Union, Russia",Gorlukovich,Sergei,1
https://en.wikipedia.org/wiki/Sergei_Ignashevich,Sergei Ignashevich,Russia,Ignashevich,Sergei,0
https://en.wikipedia.org/wiki/Sergei_Salnikov,Sergei Salnikov,Soviet Union,Salnikov,Sergei,0
https://en.wikipedia.org/wiki/Sergei_Semak,Sergei Semak,Russia,Semak,Sergei,0
https://en.wikipedia.org/wiki/Sergei_Yuran,Sergei Yuran,Russia,Yuran,Sergei,0
https://en.wikipedia.org/wiki/Sergej_Milinkovi%C4%87-Savi%C4%87,Sergej Milinković-Savić,Serbia,Milinković-Savić,Sergej,0
https://en.wikipedia.org/wiki/Sergey_Andreyev_(footballer),Sergey Andreyev,Soviet Union,Andreyev,Sergey,0
https://en.wikipedia.org/wiki/Sergey_Kotrikadze,Sergey Kotrikadze,Soviet Union,Kotrikadze,Sergey,0
https://en.wikipedia.org/wiki/Sergey_Rodionov,Sergey Rodionov,Soviet Union,Rodionov,Sergey,0
https://en.wikipedia.org/wiki/Sergey_Ryzhikov_(footballer),Sergey Ryzhikov,Russia,Ryzhikov,Sergey,0
https://en.wikipedia.org/wiki/Sergi_Barju%C3%A1n,Sergi,Spain,Sergi,not applicable,0
https://en.wikipedia.org/wiki/Serginho_Chulapa,Serginho,Brazil,Serginho,not applicable,0
"https://en.wikipedia.org/wiki/Sergio_(footballer,_born_1976)",Sergio,Spain,Sergio,not applicable,0
https://en.wikipedia.org/wiki/Sergio_Ag%C3%BCero,Sergio Agüero,Argentina,Agüero,Sergio,0
https://en.wikipedia.org/wiki/Sergio_Ahumada,Sergio Ahumada,Chile,Ahumada,Sergio,0
https://en.wikipedia.org/wiki/Sergio_Omar_Almir%C3%B3n,Sergio Almirón,Argentina,Almirón,Sergio,0
https://en.wikipedia.org/wiki/Sergio_Batista,Sergio Batista,Argentina,Batista,Sergio,0
https://en.wikipedia.org/wiki/Sergio_Berti,Sergio Berti,Argentina,Berti,Sergio,0
https://en.wikipedia.org/wiki/Sergio_Bertoni,Sergio Bertoni,Italy,Bertoni,Sergio,0
https://en.wikipedia.org/wiki/Sergio_Bravo,Sergio Bravo,Mexico,Bravo,Sergio,0
https://en.wikipedia.org/wiki/Sergio_Busquets,Sergio Busquets,Spain,Busquets,Sergio,0
https://en.wikipedia.org/wiki/Sergio_Cervato,Sergio Cervato,Italy,Cervato,Sergio,0
https://en.wikipedia.org/wiki/S%C3%A9rgio_Concei%C3%A7%C3%A3o,Sérgio Conceição,Portugal,Conceição,Sérgio,0
https://en.wikipedia.org/wiki/Sergio_Gori,Sergio Gori,Italy,Gori,Sergio,0
https://en.wikipedia.org/wiki/Sergio_Goycochea,Sergio Goycochea,Argentina,Goycochea,Sergio,0
https://en.wikipedia.org/wiki/Sergio_Livingstone,Sergio Livingstone,Chile,Livingstone,Sergio,0
https://en.wikipedia.org/wiki/Sergio_Daniel_Mart%C3%ADnez,Sergio Martínez,Uruguay,Martínez,Sergio,0
https://en.wikipedia.org/wiki/Sergio_M%C3%A9ndez,Sergio Méndez,El Salvador,Méndez,Sergio,0
https://en.wikipedia.org/wiki/Sergio_Mendoza,Sergio Mendoza,Honduras,Mendoza,Sergio,0
"https://en.wikipedia.org/wiki/Sergio_Navarro_(footballer,_born_1936)",Sergio Navarro,Chile,Navarro,Sergio,0
https://en.wikipedia.org/wiki/Sergio_Ramos,Sergio Ramos,Spain,Ramos,Sergio,0
https://en.wikipedia.org/wiki/Sergio_Romero,Sergio Romero,Argentina,Romero,Sergio,0
https://en.wikipedia.org/wiki/Sergio_Sant%C3%ADn,Sergio Santín,Uruguay,Santín,Sergio,0
https://en.wikipedia.org/wiki/Sergio_Vald%C3%A9s_(footballer),Sergio Valdés,Chile,Valdés,Sergio,0
https://en.wikipedia.org/wiki/Sergio_V%C3%A1zquez,Sergio Vázquez,Argentina,Vázquez,Sergio,0
https://en.wikipedia.org/wiki/Serhii_Rebrov,Serhii Rebrov,Ukraine,Rebrov,Serhii,0
https://en.wikipedia.org/wiki/Serhiy_Krakovskiy,Serhiy Krakovskiy,Soviet Union,Krakovskiy,Serhiy,0
https://en.wikipedia.org/wiki/Serhiy_Nazarenko,Serhiy Nazarenko,Ukraine,Nazarenko,Serhiy,0
https://en.wikipedia.org/wiki/Severino_Minelli,Severino Minelli,Switzerland,Minelli,Severino,0
https://en.wikipedia.org/wiki/Severino_Reija,Severino Reija,Spain,Reija,Severino,0
https://en.wikipedia.org/wiki/Seweryn_Gancarczyk,Seweryn Gancarczyk,Poland,Gancarczyk,Seweryn,0
https://en.wikipedia.org/wiki/Seydou_Doumbia,Seydou Doumbia,Ivory Coast,Doumbia,Seydou,0
https://en.wikipedia.org/wiki/Shaka_Hislop,Shaka Hislop,Trinidad and Tobago,Hislop,Shaka,0
https://en.wikipedia.org/wiki/Shaker_Mahmoud,Shaker Mahmoud,Iraq,Mahmoud,Shaker,0
https://en.wikipedia.org/wiki/Shane_Smeltz,Shane Smeltz,New Zealand,Smeltz,Shane,0
https://en.wikipedia.org/wiki/Shao_Jiayi,Shao Jiayi,China,Shao,Jiayi,0
https://en.wikipedia.org/wiki/Shaun_Bartlett,Shaun Bartlett,South Africa,Bartlett,Shaun,0
https://en.wikipedia.org/wiki/Shaun_Wright-Phillips,Shaun Wright-Phillips,England,Wright-Phillips,Shaun,0
https://en.wikipedia.org/wiki/Shay_Given,Shay Given,Republic of Ireland,Given,Shay,0
https://en.wikipedia.org/wiki/Shehu_Abdullahi,Shehu Abdullahi,Nigeria,Abdullahi,Shehu,0
https://en.wikipedia.org/wiki/Sherif_Ekramy,Sherif Ekramy,Egypt,Ekramy,Sherif,0
https://en.wikipedia.org/wiki/Shikabala,Shikabala,Egypt,Shikabala,not applicable,0
https://en.wikipedia.org/wiki/Shin_Hong-gi,Shin Hong-gi,South Korea,Shin,Hong-gi,1
https://en.wikipedia.org/wiki/Shin_Yung-kyoo,Shin Yung-kyoo,North Korea,Shin,Yung-kyoo,1
https://en.wikipedia.org/wiki/Shinji_Kagawa,Shinji Kagawa,Japan,Kagawa,Shinji,0
https://en.wikipedia.org/wiki/Shinji_Okazaki,Shinji Okazaki,Japan,Okazaki,Shinji,0
https://en.wikipedia.org/wiki/Shinji_Ono,Shinji Ono,Japan,Ono,Shinji,0
https://en.wikipedia.org/wiki/Shkodran_Mustafi,Shkodran Mustafi,Germany,Mustafi,Shkodran,0
https://en.wikipedia.org/wiki/Shmuel_Rosenthal,Shmuel Rosenthal,Israel,Rosenthal,Shmuel,0
https://en.wikipedia.org/wiki/Shoji_Jo,Shoji Jo,Japan,Jo,Shoji,0
https://en.wikipedia.org/wiki/Shola_Ameobi,Shola Ameobi,Nigeria,Ameobi,Shola,0
https://en.wikipedia.org/wiki/Shraga_Bar,Shraga Bar,Israel,Bar,Shraga,0
https://en.wikipedia.org/wiki/Shu-Aib_Walters,Shu-Aib Walters,South Africa,Walters,Shu-Aib,0
https://en.wikipedia.org/wiki/Sh%C5%ABichi_Gonda,Shūichi Gonda,Japan,Gonda,Shūichi,0
https://en.wikipedia.org/wiki/Shunsuke_Nakamura,Shunsuke Nakamura,Japan,Nakamura,Shunsuke,0
https://en.wikipedia.org/wiki/Shusaku_Nishikawa,Shusaku Nishikawa,Japan,Nishikawa,Shusaku,0
https://en.wikipedia.org/wiki/Siaka_Ti%C3%A9n%C3%A9,Siaka Tiéné,Ivory Coast,Tiéné,Siaka,0
https://en.wikipedia.org/wiki/Siboniso_Gaxa,Siboniso Gaxa,South Africa,Gaxa,Siboniso,0
https://en.wikipedia.org/wiki/Sibusiso_Zuma,Sibusiso Zuma,South Africa,Zuma,Sibusiso,0
https://en.wikipedia.org/wiki/Sidney_Govou,Sidney Govou,France,Govou,Sidney,0
https://en.wikipedia.org/wiki/Siegmar_W%C3%A4tzlich,Siegmar Wätzlich,East Germany,Wätzlich,Siegmar,0
https://en.wikipedia.org/wiki/S%C3%ADgfrid_Gr%C3%A0cia,Sígfrid Gràcia,Spain,Gràcia,Sígfrid,0
https://en.wikipedia.org/wiki/Sigfried_Held,Sigfried Held,West Germany,Held,Sigfried,0
https://en.wikipedia.org/wiki/Sigge_Parling,Sigge Parling,Sweden,Parling,Sigge,0
https://en.wikipedia.org/wiki/Sigifredo_Mercado,Sigifredo Mercado,Mexico,Mercado,Sigifredo,0
https://en.wikipedia.org/wiki/Sigmund_Haringer,Sigmund Haringer,Germany,Haringer,Sigmund,0
https://en.wikipedia.org/wiki/Sigurd_Hansen_(footballer),Sigurd Hansen,Norway,Hansen,Sigurd,0
https://en.wikipedia.org/wiki/Sigurd_Rushfeldt,Sigurd Rushfeldt,Norway,Rushfeldt,Sigurd,0
https://en.wikipedia.org/wiki/W%C3%A1lter_Machado_da_Silva,Silva,Brazil,Silva,not applicable,0
https://en.wikipedia.org/wiki/Silvestre_Igoa,Silvestre Igoa,Spain,Igoa,Silvestre,0
https://en.wikipedia.org/wiki/Silvestre_Varela,Silvestre Varela,Portugal,Varela,Silvestre,0
https://en.wikipedia.org/wiki/Silvio_Aquino,Silvio Aquino,El Salvador,Aquino,Silvio,0
https://en.wikipedia.org/wiki/Silvio_Mari%C4%87,Silvio Marić,Croatia,Marić,Silvio,0
https://en.wikipedia.org/wiki/Silvio_Marzolini,Silvio Marzolini,Argentina,Marzolini,Silvio,0
https://en.wikipedia.org/wiki/Silvio_Piola,Silvio Piola,Italy,Piola,Silvio,0
https://en.wikipedia.org/wiki/Silviu_Bindea,Silviu Bindea,Romania,Bindea,Silviu,0
https://en.wikipedia.org/wiki/Silviu_Lung,Silviu Lung,Romania,Lung,Silviu,0
https://en.wikipedia.org/wiki/Sima_Milovanov,Sima Milovanov,Yugoslavia,Milovanov,Sima,0
https://en.wikipedia.org/wiki/Sim%C3%A3o_Sabrosa,Simão,Portugal,Simão,not applicable,0
https://en.wikipedia.org/wiki/%C5%A0ime_Vrsaljko,Šime Vrsaljko,Croatia,Vrsaljko,Šime,0
https://en.wikipedia.org/wiki/Simeon_Nwankwo,Simeon Nwankwo,Nigeria,Nwankwo,Simeon,0
"https://en.wikipedia.org/wiki/Simeon_Simeonov_(footballer,_born_1946)",Simeon Simeonov,Bulgaria,Simeonov,Simeon,0
https://en.wikipedia.org/wiki/Simon_Donnelly,Simon Donnelly,Scotland,Donnelly,Simon,0
https://en.wikipedia.org/wiki/Simon_Elliott,Simon Elliott,New Zealand,Elliott,Simon,0
https://en.wikipedia.org/wiki/Simon_Gopane,Simon Gopane,South Africa,Gopane,Simon,0
https://en.wikipedia.org/wiki/Simon_Kj%C3%A6r,Simon Kjær,Denmark,Kjær,Simon,0
https://en.wikipedia.org/wiki/Sim%C3%B3n_Lecue,Simón Lecue,Spain,Lecue,Simón,0
https://en.wikipedia.org/wiki/Simon_Mignolet,Simon Mignolet,Belgium,Mignolet,Simon,0
https://en.wikipedia.org/wiki/Simon_Poulsen,Simon Poulsen,Denmark,Poulsen,Simon,0
https://en.wikipedia.org/wiki/Simon_Tchobang,Simon Tchobang,Cameroon,Tchobang,Simon,0
https://en.wikipedia.org/wiki/Simone_Barone,Simone Barone,Italy,Barone,Simone,0
https://en.wikipedia.org/wiki/Simone_Pepe,Simone Pepe,Italy,Pepe,Simone,0
https://en.wikipedia.org/wiki/Simone_Perrotta,Simone Perrotta,Italy,Perrotta,Simone,0
https://en.wikipedia.org/wiki/Sinha_(footballer),Sinha,Mexico,Sinha,not applicable,0
https://en.wikipedia.org/wiki/Sini%C5%A1a_Mihajlovi%C4%87,Siniša Mihajlović,Yugoslavia,Mihajlović,Siniša,0
https://en.wikipedia.org/wiki/Sini%C5%A1a_Zlatkovi%C4%87,Siniša Zlatković,Yugoslavia,Zlatković,Siniša,0
https://en.wikipedia.org/wiki/Siphiwe_Tshabalala,Siphiwe Tshabalala,South Africa,Tshabalala,Siphiwe,0
https://en.wikipedia.org/wiki/Sirajeddine_Chihi,Sirajeddine Chihi,Tunisia,Chihi,Sirajeddine,0
https://en.wikipedia.org/wiki/Sirio_Vernati,Sirio Vernati,Switzerland,Vernati,Sirio,0
https://en.wikipedia.org/wiki/Sirous_Dinmohammadi,Sirous Dinmohammadi,Iran,Dinmohammadi,Sirous,0
https://en.wikipedia.org/wiki/Siyabonga_Nomvethe,Siyabonga Nomvethe,South Africa,Nomvethe,Siyabonga,0
https://en.wikipedia.org/wiki/Siyabonga_Sangweni,Siyabonga Sangweni,South Africa,Sangweni,Siyabonga,0
https://en.wikipedia.org/wiki/Sjef_van_Run,Sjef van Run,Netherlands,van Run,Sjef,1
https://en.wikipedia.org/wiki/Skander_Souayah,Skander Souayah,Tunisia,Souayah,Skander,0
https://en.wikipedia.org/wiki/Slah_Karoui,Slah Karoui,Tunisia,Karoui,Slah,0
https://en.wikipedia.org/wiki/Slava_Metreveli,Slava Metreveli,Soviet Union,Metreveli,Slava,0
https://en.wikipedia.org/wiki/Slaven_Bili%C4%87,Slaven Bilić,Croatia,Bilić,Slaven,0
https://en.wikipedia.org/wiki/Slavi%C5%A1a_Jokanovi%C4%87,Slaviša Jokanović,Yugoslavia,Jokanović,Slaviša,0
https://en.wikipedia.org/wiki/Slavko_Svinjarevi%C4%87,Slavko Svinjarević,Yugoslavia,Svinjarević,Slavko,0
https://en.wikipedia.org/wiki/S%C5%82awomir_Peszko,Sławomir Peszko,Poland,Peszko,Sławomir,0
https://en.wikipedia.org/wiki/Slobodan_Komljenovi%C4%87,Slobodan Komljenović,Yugoslavia,Komljenović,Slobodan,0
https://en.wikipedia.org/wiki/Smahi_Triki,Smahi Triki,Morocco,Triki,Smahi,0
https://en.wikipedia.org/wiki/S%C3%B3crates,Sócrates,Brazil,Sócrates,not applicable,0
https://en.wikipedia.org/wiki/Sofiane_Feghouli,Sofiane Feghouli,Algeria,Feghouli,Sofiane,0
https://en.wikipedia.org/wiki/Sofiane_Melliti,Sofiane Melliti,Tunisia,Melliti,Sofiane,0
https://en.wikipedia.org/wiki/Sofyan_Amrabat,Sofyan Amrabat,Morocco,Amrabat,Sofyan,0
https://en.wikipedia.org/wiki/Sohrab_Bakhtiarizadeh,Sohrab Bakhtiarizadeh,Iran,Bakhtiarizadeh,Sohrab,0
https://en.wikipedia.org/wiki/Sokratis_Papastathopoulos,Sokratis Papastathopoulos,Greece,Papastathopoulos,Sokratis,0
https://en.wikipedia.org/wiki/Sol_Bamba,Sol Bamba,Ivory Coast,Bamba,Sol,0
https://en.wikipedia.org/wiki/Sol_Campbell,Sol Campbell,England,Campbell,Sol,0
https://en.wikipedia.org/wiki/Son_Heung-min,Son Heung-min,South Korea,Son,Heung-min,1
https://en.wikipedia.org/wiki/Song_Chong-gug,Song Chong-gug,South Korea,Song,Chong-gug,1
https://en.wikipedia.org/wiki/S%C3%B8ren_Busk,Søren Busk,Denmark,Busk,Søren,0
https://en.wikipedia.org/wiki/S%C3%B8ren_Colding,Søren Colding,Denmark,Colding,Søren,0
https://en.wikipedia.org/wiki/S%C3%B8ren_Larsen,Søren Larsen,Denmark,Larsen,Søren,0
https://en.wikipedia.org/wiki/S%C3%B8ren_Lerby,Søren Lerby,Denmark,Lerby,Søren,0
https://en.wikipedia.org/wiki/Sotirios_Kyrgiakos,Sotirios Kyrgiakos,Greece,Kyrgiakos,Sotirios,0
https://en.wikipedia.org/wiki/Sotiris_Ninis,Sotiris Ninis,Greece,Ninis,Sotiris,0
https://en.wikipedia.org/wiki/Souleymane_Camara,Souleymane Camara,Senegal,Camara,Souleymane,0
https://en.wikipedia.org/wiki/Souleymanou_Hamidou,Souleymanou Hamidou,Cameroon,Hamidou,Souleymanou,0
https://en.wikipedia.org/wiki/Spartaco_Landini,Spartaco Landini,Italy,Landini,Spartaco,0
https://en.wikipedia.org/wiki/Spasoje_Bulaji%C4%8D,Spasoje Bulajič,Slovenia,Bulajič,Spasoje,0
https://en.wikipedia.org/wiki/Spiros_Marangos,Spiros Marangos,Greece,Marangos,Spiros,0
https://en.wikipedia.org/wiki/Srboljub_Krivoku%C4%87a,Srboljub Krivokuća,Yugoslavia,Krivokuća,Srboljub,0
https://en.wikipedia.org/wiki/Sr%C4%91an_Mrku%C5%A1i%C4%87,Srđan Mrkušić,Yugoslavia,Mrkušić,Srđan,0
https://en.wikipedia.org/wiki/Sre%C4%8Dko_Katanec,Srečko Katanec,Yugoslavia,Katanec,Srečko,0
https://en.wikipedia.org/wiki/Staffan_Tapper,Staffan Tapper,Sweden,Tapper,Staffan,0
https://en.wikipedia.org/wiki/St%C3%A5le_Solbakken,Ståle Solbakken,Norway,Solbakken,Ståle,0
